Age,Profession,Work_Experience,Spending_Score,Family_Size,cluster
56,0,1.0,0,1.0,1
73,6,2.0,2,1.0,1
22,5,0.0,2,7.0,0
42,8,1.0,2,3.0,0
72,7,0.0,1,2.0,1
53,4,1.0,0,4.0,1
25,5,1.0,2,5.0,0
46,0,0.0,0,3.0,0
60,2,1.0,2,1.0,1
22,1,2.0,2,4.0,0
22,5,9.0,2,5.0,0
18,5,3.0,2,5.0,0
39,1,0.0,1,3.0,0
19,5,7.0,2,5.0,0
30,0,7.0,2,1.0,0
23,5,1.0,2,7.0,0
48,0,4.0,2,1.0,1
39,0,9.0,2,1.0,0
56,0,0.0,2,1.0,1
63,0,5.0,0,2.0,1
71,2,1.0,1,4.0,1
70,3,1.0,1,2.0,1
84,7,1.0,2,1.0,1
39,4,0.0,1,6.0,0
42,0,6.0,2,4.0,0
46,0,4.0,2,2.0,0
63,4,0.0,0,3.0,1
55,0,0.0,2,3.0,1
42,2,1.0,2,2.0,0
43,0,5.0,0,2.0,0
73,4,1.0,1,3.0,1
30,5,0.0,2,5.0,0
46,5,1.0,1,3.0,0
36,3,1.0,1,3.0,0
63,3,1.0,2,1.0,1
35,0,7.0,2,2.0,0
31,0,9.0,2,2.0,0
26,4,2.0,2,2.0,0
37,1,4.0,0,2.0,0
26,1,1.0,0,2.0,0
37,3,0.0,2,5.0,0
53,0,1.0,0,3.0,1
55,0,1.0,2,1.0,1
42,4,9.0,1,6.0,0
46,0,0.0,0,2.0,0
63,0,0.0,2,1.0,1
52,3,0.0,2,4.0,1
20,5,0.0,2,5.0,0
60,4,4.0,1,3.0,1
42,5,0.0,0,4.0,0
46,1,1.0,0,6.0,0
42,0,8.0,2,1.0,0
46,0,1.0,0,4.0,0
49,5,0.0,2,7.0,1
38,3,4.0,2,1.0,0
51,0,3.0,2,4.0,1
73,0,1.0,1,2.0,1
30,5,1.0,2,4.0,0
65,7,1.0,0,2.0,1
36,0,0.0,2,1.0,0
25,5,0.0,2,3.0,0
43,4,0.0,1,4.0,0
33,6,0.0,1,2.0,0
25,2,8.0,2,2.0,0
49,0,4.0,0,4.0,1
31,0,9.0,2,1.0,0
25,8,0.0,1,5.0,0
57,4,4.0,1,4.0,1
45,4,1.0,0,4.0,0
47,6,3.0,1,3.0,0
33,1,9.0,2,2.0,0
45,0,3.0,2,1.0,0
27,5,1.0,2,3.0,0
38,2,0.0,2,1.0,0
38,2,0.0,2,3.0,0
87,7,1.0,2,1.0,1
30,1,0.0,2,3.0,0
57,3,0.0,0,7.0,1
63,0,9.0,2,2.0,1
50,1,9.0,2,3.0,1
68,4,0.0,1,2.0,1
33,3,1.0,2,2.0,0
37,1,0.0,2,2.0,0
25,2,0.0,2,6.0,0
29,2,0.0,2,5.0,0
32,5,3.0,2,2.0,0
68,2,0.0,2,1.0,1
86,7,1.0,1,2.0,1
49,0,0.0,2,3.0,1
28,5,1.0,2,4.0,0
83,7,1.0,2,1.0,1
65,7,0.0,1,2.0,1
38,0,1.0,0,3.0,0
61,3,1.0,2,1.0,1
46,0,8.0,2,2.0,0
30,1,1.0,2,2.0,0
22,5,0.0,2,5.0,0
42,0,1.0,0,2.0,0
57,1,0.0,2,7.0,1
49,2,6.0,2,2.0,1
25,0,1.0,2,3.0,0
31,2,0.0,2,1.0,0
25,5,1.0,2,5.0,0
33,5,0.0,2,5.0,0
29,5,9.0,2,6.0,0
38,0,0.0,0,4.0,0
62,4,8.0,1,2.0,1
59,2,0.0,2,1.0,1
27,3,3.0,2,5.0,0
51,0,0.0,0,3.0,1
59,3,0.0,2,3.0,1
37,4,9.0,1,4.0,0
30,0,0.0,0,2.0,0
43,3,0.0,0,2.0,0
40,0,6.0,2,2.0,0
30,2,1.0,2,5.0,0
40,0,9.0,0,2.0,0
62,0,2.0,1,3.0,1
66,7,1.0,1,2.0,1
67,0,10.0,2,1.0,1
50,0,1.0,0,3.0,1
27,5,5.0,2,3.0,0
28,1,1.0,2,3.0,0
59,0,1.0,0,2.0,1
19,5,1.0,2,2.0,0
62,0,1.0,2,4.0,1
28,3,6.0,2,3.0,0
25,1,1.0,2,4.0,0
36,3,0.0,2,2.0,0
33,5,2.0,2,2.0,0
59,3,0.0,0,4.0,1
20,5,4.0,2,4.0,0
23,5,0.0,2,5.0,0
46,0,10.0,2,2.0,0
74,7,1.0,1,2.0,1
26,1,8.0,2,1.0,0
41,0,1.0,2,3.0,0
30,0,0.0,0,2.0,0
70,7,1.0,2,2.0,1
50,0,1.0,2,3.0,1
40,0,1.0,2,3.0,0
39,6,8.0,2,1.0,0
45,0,6.0,2,1.0,0
35,5,0.0,2,1.0,0
53,1,0.0,2,3.0,1
38,0,1.0,0,3.0,0
36,4,9.0,0,3.0,0
63,0,0.0,0,4.0,1
31,0,1.0,2,2.0,0
25,3,3.0,2,1.0,0
52,3,1.0,2,2.0,1
19,5,1.0,2,4.0,0
30,5,0.0,2,4.0,0
59,0,0.0,0,5.0,1
25,2,1.0,2,3.0,0
77,7,0.0,2,1.0,1
58,1,1.0,0,2.0,1
38,0,6.0,2,4.0,0
29,8,1.0,2,4.0,0
56,0,1.0,0,3.0,1
49,1,1.0,0,4.0,1
28,1,0.0,2,1.0,0
35,2,1.0,2,2.0,0
43,0,4.0,0,2.0,0
30,1,1.0,2,4.0,0
84,7,0.0,1,2.0,1
28,1,1.0,2,1.0,0
73,7,1.0,0,2.0,1
42,0,9.0,2,1.0,0
49,0,2.0,2,2.0,1
42,2,6.0,2,1.0,0
49,0,0.0,0,4.0,1
58,0,0.0,0,2.0,1
72,0,0.0,1,5.0,1
45,0,6.0,0,4.0,0
49,3,0.0,0,5.0,1
20,8,1.0,2,3.0,0
50,0,0.0,2,2.0,1
78,7,3.0,1,2.0,1
25,5,0.0,2,3.0,0
28,5,0.0,2,1.0,0
49,2,1.0,2,1.0,1
29,0,7.0,2,1.0,0
52,0,0.0,2,1.0,1
23,5,1.0,2,4.0,0
26,0,9.0,0,2.0,0
51,4,1.0,2,4.0,1
27,4,10.0,1,3.0,0
62,3,0.0,2,1.0,1
53,1,0.0,2,1.0,1
28,1,0.0,2,3.0,0
45,0,0.0,0,2.0,0
61,3,1.0,0,2.0,1
42,4,9.0,2,3.0,0
52,4,1.0,1,4.0,1
51,0,1.0,2,1.0,1
49,3,1.0,2,2.0,1
51,2,0.0,2,2.0,1
29,5,0.0,0,4.0,0
25,5,8.0,2,4.0,0
29,2,5.0,0,2.0,0
60,4,0.0,0,5.0,1
25,5,5.0,2,3.0,0
55,4,8.0,1,2.0,1
66,4,0.0,1,2.0,1
27,0,8.0,2,6.0,0
35,0,0.0,2,2.0,0
65,4,1.0,2,2.0,1
32,8,0.0,2,5.0,0
21,1,0.0,2,3.0,0
36,0,0.0,2,1.0,0
70,0,1.0,0,2.0,1
25,0,7.0,2,1.0,0
36,3,8.0,2,2.0,0
49,0,0.0,2,2.0,1
49,0,6.0,0,6.0,1
18,5,2.0,2,4.0,0
46,2,1.0,0,5.0,0
47,7,0.0,2,2.0,1
47,0,0.0,0,2.0,1
58,0,1.0,0,3.0,1
21,5,9.0,2,4.0,0
53,0,1.0,0,2.0,1
67,0,1.0,0,3.0,1
26,5,1.0,2,5.0,0
26,0,0.0,2,3.0,0
40,0,0.0,0,2.0,0
25,5,0.0,2,3.0,0
41,0,1.0,2,1.0,0
45,4,5.0,1,3.0,0
47,0,0.0,0,2.0,1
39,2,1.0,2,1.0,0
60,3,0.0,0,3.0,1
39,0,1.0,0,6.0,0
65,2,1.0,2,1.0,1
43,8,6.0,2,1.0,0
31,8,0.0,2,2.0,0
38,0,2.0,2,1.0,0
27,0,0.0,2,3.0,0
58,0,0.0,0,2.0,1
62,0,1.0,1,2.0,1
48,0,1.0,2,1.0,1
57,4,7.0,1,2.0,1
42,0,0.0,0,5.0,0
68,7,1.0,1,2.0,1
51,2,0.0,2,4.0,1
59,0,0.0,0,4.0,1
36,0,1.0,0,2.0,0
25,1,1.0,2,2.0,0
48,3,1.0,2,1.0,1
42,8,0.0,2,3.0,0
26,0,0.0,2,2.0,0
25,0,1.0,2,4.0,0
36,0,0.0,2,3.0,0
42,1,0.0,2,1.0,0
35,0,0.0,2,7.0,0
22,2,8.0,0,2.0,0
36,0,6.0,2,1.0,0
47,0,0.0,0,3.0,1
36,3,1.0,2,2.0,0
52,1,1.0,0,4.0,1
47,4,0.0,2,4.0,1
29,1,1.0,2,1.0,0
56,0,0.0,2,1.0,1
32,3,9.0,1,2.0,0
63,4,1.0,1,2.0,1
50,3,0.0,2,2.0,1
49,0,7.0,0,4.0,1
62,5,8.0,2,1.0,1
55,2,1.0,0,7.0,1
45,0,0.0,2,1.0,0
31,6,8.0,0,2.0,0
52,0,1.0,0,2.0,1
42,3,0.0,2,2.0,0
38,4,1.0,2,3.0,0
84,7,1.0,1,2.0,1
67,4,1.0,1,3.0,1
32,5,0.0,2,5.0,0
30,5,2.0,2,5.0,0
18,5,1.0,2,4.0,0
47,0,7.0,0,2.0,0
29,1,1.0,2,4.0,0
63,4,0.0,1,4.0,1
27,3,0.0,2,4.0,0
43,0,1.0,2,1.0,0
29,5,1.0,2,3.0,0
57,2,8.0,2,1.0,1
47,2,8.0,2,1.0,0
32,4,4.0,1,3.0,0
25,3,0.0,0,2.0,0
79,7,1.0,1,2.0,1
41,0,0.0,2,1.0,0
36,0,4.0,0,2.0,0
26,3,0.0,1,2.0,0
84,0,0.0,2,1.0,1
81,7,1.0,2,2.0,1
35,5,1.0,2,1.0,0
55,1,0.0,0,2.0,1
50,4,0.0,1,5.0,1
78,7,0.0,2,5.0,1
36,3,0.0,0,4.0,0
47,8,1.0,2,1.0,1
48,3,6.0,0,5.0,1
69,8,1.0,2,2.0,1
38,8,0.0,1,4.0,0
36,0,1.0,0,4.0,0
52,2,9.0,0,4.0,1
46,0,0.0,2,1.0,0
18,8,1.0,2,6.0,0
22,5,0.0,2,4.0,0
18,1,1.0,2,6.0,0
30,6,1.0,0,3.0,0
43,0,7.0,1,4.0,0
49,0,1.0,0,3.0,1
40,6,9.0,2,2.0,0
33,5,1.0,2,7.0,0
31,5,1.0,2,5.0,0
35,5,3.0,2,6.0,0
40,5,8.0,2,3.0,0
69,0,0.0,0,3.0,1
46,0,1.0,2,4.0,0
63,8,0.0,2,2.0,1
61,0,1.0,0,2.0,1
50,2,1.0,2,1.0,1
53,0,0.0,1,3.0,1
35,2,0.0,0,2.0,0
19,5,7.0,2,3.0,0
26,5,3.0,2,4.0,0
38,2,0.0,0,4.0,0
26,0,1.0,2,1.0,0
39,5,0.0,1,3.0,0
39,3,1.0,2,4.0,0
30,3,0.0,2,5.0,0
48,4,5.0,1,2.0,1
76,8,0.0,2,2.0,1
71,3,0.0,2,2.0,1
57,0,1.0,0,5.0,1
49,3,0.0,2,1.0,1
33,6,8.0,2,1.0,0
53,3,1.0,2,3.0,1
73,7,0.0,1,4.0,1
59,0,0.0,2,2.0,1
38,3,0.0,2,2.0,0
42,0,0.0,2,2.0,0
83,7,1.0,1,2.0,1
46,0,0.0,0,4.0,0
37,3,8.0,0,2.0,0
42,2,1.0,2,3.0,0
71,0,0.0,0,2.0,1
18,5,7.0,2,3.0,0
41,0,4.0,2,1.0,0
27,5,0.0,2,5.0,0
53,3,1.0,2,1.0,1
28,5,0.0,2,3.0,0
18,1,0.0,2,2.0,0
19,5,2.0,2,4.0,0
32,5,0.0,2,4.0,0
30,5,1.0,2,4.0,0
36,1,0.0,2,1.0,0
82,7,5.0,1,2.0,1
45,0,1.0,2,1.0,0
27,3,9.0,2,4.0,0
18,5,1.0,2,5.0,0
22,1,1.0,2,4.0,0
22,5,2.0,2,6.0,0
42,6,8.0,2,1.0,0
69,1,1.0,2,1.0,1
43,6,8.0,1,2.0,0
26,5,1.0,2,4.0,0
43,0,1.0,2,3.0,0
30,3,1.0,0,2.0,0
60,4,0.0,2,2.0,1
38,1,7.0,1,4.0,0
45,3,0.0,0,2.0,0
20,5,3.0,2,4.0,0
51,8,9.0,2,1.0,1
36,3,1.0,0,4.0,0
41,8,9.0,2,3.0,0
30,0,9.0,2,1.0,0
23,6,0.0,2,5.0,0
39,5,4.0,2,2.0,0
60,0,1.0,0,3.0,1
43,4,1.0,2,4.0,0
70,7,3.0,1,2.0,1
35,0,9.0,2,1.0,0
42,0,0.0,1,2.0,0
39,1,6.0,0,2.0,0
29,5,0.0,2,2.0,0
74,7,1.0,2,1.0,1
51,3,0.0,0,4.0,1
50,4,1.0,1,3.0,1
23,8,0.0,2,3.0,0
36,0,9.0,2,3.0,0
50,1,1.0,2,2.0,1
37,5,1.0,2,1.0,0
65,4,0.0,1,4.0,1
26,5,0.0,2,1.0,0
55,3,1.0,2,3.0,1
65,4,0.0,1,2.0,1
51,0,7.0,0,2.0,1
25,0,1.0,2,5.0,0
38,4,0.0,1,3.0,0
39,0,0.0,2,3.0,0
62,0,0.0,1,2.0,1
37,0,4.0,0,2.0,0
28,2,3.0,2,7.0,0
32,8,1.0,2,6.0,0
31,5,1.0,2,3.0,0
67,0,1.0,0,2.0,1
72,7,0.0,2,1.0,1
57,2,0.0,2,3.0,1
36,3,4.0,0,2.0,0
21,6,9.0,2,1.0,0
47,3,1.0,0,5.0,1
25,3,8.0,2,3.0,0
41,2,9.0,0,2.0,0
29,5,0.0,2,4.0,0
21,5,0.0,2,3.0,0
66,7,0.0,2,1.0,1
27,3,10.0,2,2.0,0
52,0,4.0,2,1.0,1
27,3,0.0,2,5.0,0
52,1,1.0,2,3.0,1
65,0,0.0,0,2.0,1
59,3,1.0,2,2.0,1
45,7,0.0,2,1.0,0
61,2,1.0,1,3.0,1
53,0,1.0,0,4.0,1
37,1,1.0,0,2.0,0
63,4,0.0,1,5.0,1
50,0,1.0,2,3.0,1
62,0,1.0,2,2.0,1
46,6,6.0,0,3.0,0
53,4,1.0,1,4.0,1
42,0,2.0,1,2.0,0
28,0,0.0,2,1.0,0
49,2,1.0,0,4.0,1
58,7,0.0,1,2.0,1
41,0,8.0,0,2.0,0
32,3,9.0,0,2.0,0
33,3,0.0,2,2.0,0
69,3,0.0,2,5.0,1
31,1,6.0,2,4.0,0
39,2,4.0,2,3.0,0
21,5,1.0,2,5.0,0
41,0,9.0,2,1.0,0
49,0,1.0,0,4.0,1
38,4,0.0,0,2.0,0
52,0,9.0,2,4.0,1
46,0,6.0,2,2.0,0
28,1,4.0,2,3.0,0
55,0,0.0,1,5.0,1
41,5,1.0,2,1.0,0
47,4,0.0,1,2.0,1
52,0,0.0,2,3.0,1
45,0,4.0,1,4.0,0
78,7,1.0,2,1.0,1
38,1,0.0,1,4.0,0
50,0,1.0,0,4.0,1
53,2,8.0,1,4.0,1
43,0,1.0,2,1.0,0
59,0,1.0,0,3.0,1
38,3,8.0,2,2.0,0
42,0,2.0,0,2.0,0
65,0,0.0,0,2.0,1
79,7,0.0,2,2.0,1
41,0,1.0,2,1.0,0
42,3,9.0,2,2.0,0
49,1,1.0,0,2.0,1
58,0,1.0,2,2.0,1
69,7,0.0,1,3.0,1
47,2,0.0,1,2.0,1
38,6,0.0,2,2.0,0
25,2,8.0,2,3.0,0
76,7,0.0,2,1.0,1
23,5,0.0,2,5.0,0
49,0,0.0,0,3.0,1
71,0,1.0,1,2.0,1
41,0,8.0,2,3.0,0
27,6,10.0,2,1.0,0
35,0,2.0,0,2.0,0
49,2,0.0,2,1.0,1
42,2,9.0,2,3.0,0
68,7,8.0,2,1.0,1
57,0,1.0,2,1.0,1
38,0,0.0,2,1.0,0
35,2,2.0,0,5.0,0
41,8,0.0,2,3.0,0
40,0,0.0,0,4.0,0
53,0,0.0,0,4.0,1
38,6,8.0,0,3.0,0
68,8,0.0,2,2.0,1
30,4,1.0,2,2.0,0
52,3,4.0,0,5.0,1
31,5,1.0,2,7.0,0
87,4,0.0,1,2.0,1
45,0,5.0,2,1.0,0
36,0,9.0,0,4.0,0
41,4,1.0,1,2.0,0
48,0,0.0,2,4.0,1
70,4,1.0,1,5.0,1
84,7,3.0,1,2.0,1
40,1,1.0,2,5.0,0
38,0,4.0,0,3.0,0
71,7,1.0,1,2.0,1
35,0,10.0,2,1.0,0
27,5,5.0,2,5.0,0
33,5,8.0,0,3.0,0
74,7,1.0,1,2.0,1
20,8,0.0,2,2.0,0
30,3,1.0,1,4.0,0
22,1,0.0,2,4.0,0
43,6,9.0,2,1.0,0
29,5,4.0,2,2.0,0
43,3,0.0,2,6.0,0
38,3,7.0,2,1.0,0
40,0,5.0,1,5.0,0
68,7,9.0,1,4.0,1
35,3,9.0,2,2.0,0
23,1,7.0,2,4.0,0
50,0,1.0,2,1.0,1
32,1,0.0,2,5.0,0
59,3,9.0,2,1.0,1
30,5,3.0,2,5.0,0
35,0,0.0,2,1.0,0
48,5,1.0,2,2.0,1
29,5,9.0,2,4.0,0
38,0,1.0,0,3.0,0
36,2,0.0,2,1.0,0
29,5,6.0,2,3.0,0
42,4,3.0,1,3.0,0
35,3,1.0,2,1.0,0
37,2,1.0,0,6.0,0
52,0,0.0,0,4.0,1
53,0,0.0,2,2.0,1
30,0,9.0,1,6.0,0
65,0,1.0,2,2.0,1
32,3,0.0,2,3.0,0
36,6,9.0,2,1.0,0
27,3,1.0,2,3.0,0
36,4,0.0,2,2.0,0
29,3,0.0,2,3.0,0
29,4,0.0,2,5.0,0
27,1,1.0,2,6.0,0
35,2,2.0,2,1.0,0
40,0,1.0,2,1.0,0
37,3,6.0,2,4.0,0
19,5,0.0,2,5.0,0
53,0,0.0,0,2.0,1
26,2,4.0,2,1.0,0
30,5,0.0,2,4.0,0
30,3,1.0,2,2.0,0
69,4,1.0,1,3.0,1
57,0,0.0,2,1.0,1
56,0,4.0,0,2.0,1
27,5,8.0,2,4.0,0
21,5,0.0,2,6.0,0
71,0,0.0,1,4.0,1
39,3,8.0,2,4.0,0
87,7,1.0,1,2.0,1
59,3,6.0,0,3.0,1
32,8,8.0,2,1.0,0
40,4,7.0,2,4.0,0
58,0,0.0,1,3.0,1
35,8,0.0,2,4.0,0
46,0,8.0,0,2.0,0
69,0,1.0,2,2.0,1
69,1,0.0,1,3.0,1
45,3,3.0,0,5.0,0
38,0,0.0,2,4.0,0
39,4,5.0,1,3.0,0
23,5,2.0,2,5.0,0
58,2,0.0,0,6.0,1
84,3,0.0,1,2.0,1
35,0,5.0,0,2.0,0
22,5,1.0,2,2.0,0
23,5,0.0,2,2.0,0
41,0,3.0,2,3.0,0
50,4,4.0,1,3.0,1
50,4,0.0,1,4.0,1
28,6,8.0,2,1.0,0
73,4,1.0,1,2.0,1
32,0,4.0,1,2.0,0
39,1,2.0,2,1.0,0
43,1,1.0,2,4.0,0
33,0,5.0,2,2.0,0
61,0,1.0,0,3.0,1
70,1,0.0,0,2.0,1
66,0,1.0,0,2.0,1
72,0,0.0,2,1.0,1
71,0,0.0,1,2.0,1
33,0,1.0,0,2.0,0
28,0,9.0,2,1.0,0
38,2,1.0,2,5.0,0
63,0,0.0,0,7.0,1
70,7,0.0,1,3.0,1
26,5,10.0,2,1.0,0
36,3,1.0,2,2.0,0
47,0,0.0,2,3.0,1
28,3,9.0,2,2.0,0
26,3,1.0,2,5.0,0
20,8,1.0,2,3.0,0
30,0,0.0,0,2.0,0
41,3,8.0,2,2.0,0
40,1,1.0,2,1.0,0
47,2,1.0,0,4.0,1
40,3,2.0,0,5.0,0
53,2,0.0,0,3.0,1
60,0,1.0,2,2.0,1
43,0,2.0,2,2.0,0
33,6,7.0,2,3.0,0
56,3,0.0,0,2.0,1
70,4,1.0,1,2.0,1
70,1,1.0,1,2.0,1
40,2,6.0,2,3.0,0
29,5,1.0,2,4.0,0
40,2,0.0,0,2.0,0
82,7,1.0,2,1.0,1
38,0,7.0,2,1.0,0
39,1,0.0,0,3.0,0
39,0,0.0,0,2.0,0
47,0,0.0,2,1.0,1
75,7,0.0,1,2.0,1
37,8,0.0,2,4.0,0
84,7,1.0,1,2.0,1
42,3,6.0,2,2.0,0
39,1,0.0,0,2.0,0
42,0,0.0,0,2.0,0
52,1,1.0,2,1.0,1
52,0,5.0,2,1.0,1
31,3,0.0,2,4.0,0
37,8,1.0,2,2.0,0
27,0,3.0,2,1.0,0
35,2,4.0,2,4.0,0
79,0,0.0,1,2.0,1
28,1,1.0,2,4.0,0
31,5,0.0,2,4.0,0
51,3,4.0,2,1.0,1
43,0,8.0,2,2.0,0
55,4,0.0,2,2.0,1
35,0,4.0,2,2.0,0
25,2,1.0,0,2.0,0
58,0,6.0,0,4.0,1
32,1,1.0,2,6.0,0
49,0,1.0,0,4.0,1
53,3,9.0,1,2.0,1
31,2,9.0,2,4.0,0
39,0,1.0,2,2.0,0
42,3,1.0,2,1.0,0
20,5,1.0,2,5.0,0
50,3,1.0,2,2.0,1
26,1,0.0,2,6.0,0
30,1,0.0,2,2.0,0
60,1,6.0,0,2.0,1
84,7,0.0,2,1.0,1
63,0,6.0,2,1.0,1
38,5,0.0,2,2.0,0
33,1,0.0,2,5.0,0
57,5,1.0,2,3.0,1
42,0,1.0,2,4.0,0
40,3,2.0,0,5.0,0
66,7,0.0,1,3.0,1
21,6,0.0,2,4.0,0
46,0,0.0,2,2.0,0
66,0,0.0,0,2.0,1
27,1,0.0,0,2.0,0
53,0,1.0,1,4.0,1
80,7,8.0,2,1.0,1
63,0,1.0,0,3.0,1
41,1,9.0,2,1.0,0
43,0,1.0,0,4.0,0
18,8,9.0,2,5.0,0
33,3,1.0,2,4.0,0
30,2,9.0,2,3.0,0
85,4,1.0,1,2.0,1
36,0,4.0,1,7.0,0
27,3,3.0,0,2.0,0
28,5,0.0,2,5.0,0
35,1,0.0,0,3.0,0
26,3,1.0,2,3.0,0
56,0,1.0,1,4.0,1
31,3,4.0,2,2.0,0
21,5,0.0,2,2.0,0
39,3,1.0,0,4.0,0
51,0,0.0,2,1.0,1
45,1,0.0,2,4.0,0
77,4,1.0,2,1.0,1
33,2,7.0,0,5.0,0
29,0,1.0,2,3.0,0
53,0,3.0,0,3.0,1
28,3,3.0,0,3.0,0
43,3,1.0,2,4.0,0
31,3,1.0,2,3.0,0
65,0,1.0,2,2.0,1
33,0,0.0,0,2.0,0
49,0,0.0,0,6.0,1
33,5,1.0,2,4.0,0
53,0,6.0,0,2.0,1
47,0,7.0,0,4.0,0
31,3,1.0,2,7.0,0
30,5,1.0,2,2.0,0
69,4,9.0,0,2.0,1
29,2,0.0,2,4.0,0
56,2,1.0,0,5.0,1
72,0,1.0,0,3.0,1
30,2,1.0,2,4.0,0
31,5,1.0,2,4.0,0
41,0,2.0,2,3.0,0
31,5,9.0,2,7.0,0
26,8,7.0,1,3.0,0
20,5,1.0,2,4.0,0
41,0,4.0,2,4.0,0
63,6,1.0,2,3.0,1
55,2,1.0,1,4.0,1
32,3,1.0,2,2.0,0
38,0,0.0,0,3.0,0
18,5,1.0,2,5.0,0
67,4,1.0,1,2.0,1
42,0,9.0,2,2.0,0
45,2,0.0,2,1.0,0
46,1,0.0,0,3.0,0
20,5,2.0,2,4.0,0
41,2,0.0,1,3.0,0
35,2,7.0,0,4.0,0
52,0,6.0,2,2.0,1
63,0,1.0,0,4.0,1
51,4,5.0,2,3.0,1
29,3,0.0,0,2.0,0
27,1,0.0,2,4.0,0
37,1,1.0,2,1.0,0
50,0,0.0,2,2.0,1
74,7,1.0,2,1.0,1
72,0,3.0,0,3.0,1
37,2,1.0,0,3.0,0
30,0,1.0,2,1.0,0
46,2,1.0,2,2.0,0
65,1,1.0,2,2.0,1
50,4,9.0,1,3.0,1
35,0,8.0,2,2.0,0
67,7,0.0,2,1.0,1
66,4,0.0,2,1.0,1
39,0,3.0,2,2.0,0
32,6,8.0,2,1.0,0
40,0,6.0,2,1.0,0
30,5,8.0,2,5.0,0
32,3,1.0,2,1.0,0
43,8,1.0,2,2.0,0
55,2,3.0,0,2.0,1
47,0,0.0,0,3.0,1
31,5,0.0,2,7.0,0
69,1,0.0,0,2.0,1
45,4,0.0,1,2.0,0
22,1,1.0,2,3.0,0
26,1,0.0,2,3.0,0
39,0,1.0,2,3.0,0
61,3,1.0,2,2.0,1
29,0,4.0,2,1.0,0
29,6,5.0,2,1.0,0
36,4,0.0,2,3.0,0
63,1,0.0,2,2.0,1
69,0,0.0,0,5.0,1
81,7,1.0,2,1.0,1
71,7,1.0,1,2.0,1
31,5,10.0,2,2.0,0
41,3,9.0,0,4.0,0
35,6,1.0,0,3.0,0
52,0,6.0,2,1.0,1
45,0,0.0,2,2.0,0
19,8,1.0,2,4.0,0
23,5,2.0,2,5.0,0
77,7,0.0,2,2.0,1
84,7,0.0,2,1.0,1
47,3,1.0,1,4.0,1
29,3,6.0,2,3.0,0
35,0,8.0,2,3.0,0
35,5,1.0,2,1.0,0
43,3,0.0,2,2.0,0
56,4,0.0,2,1.0,1
53,0,3.0,2,1.0,1
22,4,1.0,1,3.0,0
32,5,1.0,1,4.0,0
51,4,2.0,1,5.0,1
37,1,2.0,0,4.0,0
55,0,4.0,0,4.0,1
42,3,3.0,2,2.0,0
38,2,1.0,1,5.0,0
52,2,3.0,2,1.0,1
48,8,9.0,2,1.0,1
37,3,5.0,0,2.0,0
48,0,3.0,0,4.0,1
25,8,5.0,2,2.0,0
56,1,3.0,2,1.0,1
68,7,1.0,2,1.0,1
43,0,1.0,2,2.0,0
52,7,8.0,1,2.0,1
50,4,0.0,0,5.0,1
41,3,0.0,2,1.0,0
40,3,8.0,0,2.0,0
32,5,8.0,2,2.0,0
57,6,5.0,1,2.0,1
74,7,0.0,1,2.0,1
50,0,1.0,2,1.0,1
50,0,0.0,0,2.0,1
29,0,0.0,2,1.0,0
38,4,9.0,1,5.0,0
82,7,0.0,2,1.0,1
50,2,0.0,2,3.0,1
56,0,0.0,1,2.0,1
19,5,4.0,2,3.0,0
26,1,1.0,2,3.0,0
31,1,1.0,2,5.0,0
33,1,1.0,2,1.0,0
35,5,1.0,2,5.0,0
46,2,0.0,1,3.0,0
67,0,0.0,2,2.0,1
35,0,7.0,2,2.0,0
28,1,8.0,2,3.0,0
43,1,8.0,2,1.0,0
73,0,0.0,0,3.0,1
21,5,8.0,2,4.0,0
32,1,1.0,2,3.0,0
40,0,5.0,2,1.0,0
48,4,5.0,1,5.0,1
36,0,3.0,2,3.0,0
82,3,0.0,1,2.0,1
23,5,9.0,2,4.0,0
30,3,8.0,2,4.0,0
30,5,1.0,2,3.0,0
28,3,1.0,2,5.0,0
60,0,0.0,2,2.0,1
52,0,1.0,0,2.0,1
19,5,0.0,2,2.0,0
40,4,1.0,2,5.0,0
38,3,8.0,2,1.0,0
71,3,1.0,0,2.0,1
40,2,1.0,2,3.0,0
68,0,0.0,1,2.0,1
39,2,1.0,0,4.0,0
41,4,0.0,2,4.0,0
22,5,0.0,2,3.0,0
49,0,3.0,2,2.0,1
26,5,8.0,2,2.0,0
27,2,0.0,2,2.0,0
50,3,8.0,2,2.0,1
37,6,5.0,2,2.0,0
43,8,0.0,2,2.0,0
50,0,1.0,2,1.0,1
31,0,7.0,2,1.0,0
20,5,0.0,2,2.0,0
66,3,1.0,0,2.0,1
37,5,1.0,0,2.0,0
52,0,2.0,0,2.0,1
45,4,7.0,1,5.0,0
27,5,2.0,2,6.0,0
46,0,1.0,1,4.0,0
43,1,9.0,2,1.0,0
32,1,8.0,2,6.0,0
87,7,9.0,2,4.0,1
59,0,1.0,2,2.0,1
63,0,1.0,0,3.0,1
45,0,9.0,2,2.0,0
79,7,0.0,2,1.0,1
65,3,1.0,1,2.0,1
20,5,2.0,2,3.0,0
36,0,1.0,2,2.0,0
56,5,0.0,1,4.0,1
32,1,5.0,2,3.0,0
33,5,1.0,2,1.0,0
38,0,7.0,0,3.0,0
49,0,0.0,1,4.0,1
57,0,1.0,1,2.0,1
65,7,2.0,2,6.0,1
36,3,0.0,0,2.0,0
